Código o dirreción,,,,Códigos de criaderos,,,,,,Códigos de Auto-Reporte ,
Permiso (si: 1  no: 0),1,,,A - Plato de animales,,,P - Pileta,,,Número de casos (#),
,,,,B - Barril,,,"T - Tina, cubeta, balde, botella",,,Dengue:  D        Chikungunya:  C,
,,,,L - Llanta,,,X - Otros,,,Ejemplo:  2C1D,
,,,,M - Macetera o florero con agua,,,N - Negativo (sin criaderos positivos o potenciales),,,(2 casos de chik y 1 caso de dengue),
,,,,,,,,,,,
Observación: Siempre se registrará barriles y llantas tanto positivos como potenciales. Otros tipos de criaderos se registrarán sólo cuando sean positivo.,,,,,,,,,,,
"Para comentarios, especifique el método de eliminación que usó y que tipo de ""otro"" criadero encontró (ej., chereque, botella).",,,,,,,,,,,
"Para la localización, use una sola palabra (ej., patio, cocina, baño)",,,,,,,,,,,
,,,,,,,,,,,
Fecha de visita             (YYYY-MM-DD),Auto-reporte dengue/chik,Tipo de criadero,Localización,¿Protegido?,¿Abatizado?,¿Larvas?,¿Pupas?,¿Foto de criadero?,Fecha de eliminación (YYYY-MM-DD),¿Foto de eliminación?,Comentarios sobre   tipo y/o eliminación
06/06/2015,0,B1,D,0,0,0,0,1,,,
13/06/2015,0,B1,D,1,0,0,0,0,,,
20/06/2015,0,B1,D,1,0,0,0,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
 ,,,,,,,,,,,